MSOA11CD,Number of fires (three-year average),Proportion of fire incidents per person
E02006069,13.833333333333334,0.0013351349612328283
E02006070,4.5,5.427572066095766e-4
E02006071,4.833333333333333,0.00070766227428013665
E02006072,6.833333333333333,8.60838162425464e-4
E02006073,10.5,0.00140411874832843
E02006074,8,8.149959250203749e-4
E02006075,5,8.903133903133903e-4
E02006076,9.5,0.0010922051046217522
E02006077,3.5,6.20677425075368e-4
E02006078,3,6.190672719768881e-4
E02006079,5,8.145975887911372e-4
E02006080,4.833333333333333,6.665747253252424e-4
E02006081,4,7.455731593662628e-4
E02006082,6.666666666666667,0.001004772670183371
E02006083,4,7.136485280999108e-4
E02006084,4.333333333333333,5.8165548098434e-4
E02006085,4,0.0013364517206815904
E02006086,8,0.0014603870025556773
E02006087,6,9.64785335262904e-4
E02006088,9.5,0.0011973783715654147
E02006089,11.666666666666666,0.0016602627958825483
E02006090,6.666666666666667,9.586808551433229e-4
E02006091,6,8.248556502612042e-4
E02006092,3.5,0.0010516826923076923
E02006093,5.333333333333333,7.225759833807523e-4
E02006094,4.5,0.0011349306431273644
E02006095,7,8.722741433021807e-4
E02006096,8.666666666666666,0.0012379183926105794
E02006097,9,0.001309662398137369
E02006098,7.333333333333334,0.0010084341767510085
E02006099,7.5,0.0010754229997132205
E02006100,6.5,8.276037687802393e-4
E02006101,1,6.134969325153375e-4
E02006102,7.5,0.0010913853317811408
E02006103,4.5,9.10378312765527e-4
E02006104,5.833333333333334,7.099103484645654e-4
E02006105,12.666666666666666,0.0011163009312299874
E02006106,8.666666666666666,8.908991228070175e-4
E02006107,9.5,0.001388888888888889
E02006108,9.333333333333334,0.0013233139562361172
E02006109,5,7.469375560203167e-4
E02006110,8.833333333333334,9.163208852005534e-4
E02006111,7,6.552466535617335e-4
E02006112,7,8.893406174564859e-4
E02006113,7.166666666666667,9.587513935340022e-4
E02006114,5.5,0.001062596599690881
E02006115,8,0.0010768609503297886
E02006116,6.666666666666666,8.340631385795904e-4
E02006117,4.333333333333333,7.768614796223258e-4
E02006118,4,7.832386919913843e-4
E02006119,10.166666666666666,0.0012238674210505195
E02006120,6,7.590132827324478e-4
E02006121,6,0.0010226691665246293
E02006122,5.5,7.043155333589449e-4
E02006123,4,6.179514908079716e-4
E02006124,8,0.001055548225359546
E02006125,8.166666666666666,0.0013272658323852861
E02006126,2,6.165228113440197e-4
E02006127,3.666666666666667,5.983463881636206e-4
E02006128,5,9.074410163339383e-4
E02006129,6.333333333333334,7.453611078419835e-4
E02006130,4.333333333333333,5.791677804508598e-4
E02006131,5.666666666666667,7.370794311481097e-4
E02006132,3,0.001007725898555593
E02006133,6.333333333333333,9.1588334538443e-4
E02006134,9.833333333333334,0.0012496293472275173
E02006135,5.5,9.200401472064236e-4
E02006136,6.833333333333333,9.232986533351348e-4
E02006137,8.5,9.287587412587413e-4
E02006138,5.5,7.294429708222811e-4
E02006139,6.666666666666667,7.976389885937626e-4
E02006140,7.5,0.0011009982384028185
E02006141,9.666666666666666,9.258372441975544e-4
E02006142,1,5.592841163310962e-4
E02006143,4.333333333333333,6.990374791633058e-4
E02006144,9.5,0.0011916708479678877
E02006145,6.166666666666667,0.0010282919237396477
E02006146,4.5,5.221023320570832e-4
E02006147,6.833333333333334,8.343508343508344e-4
E02006148,7.333333333333334,0.0010536398467432951
E02006149,16,0.0014161798548415648
E02006150,8,8.066142367412785e-4
E02006151,6.666666666666666,7.164606842199534e-4
E02006152,4.5,5.148152385310605e-4
E02006153,5,6.420133538777606e-4
E02006154,6.5,0.001013724266999376
E02006155,4.166666666666666,9.193880553103853e-4
E02006156,7.5,0.001161350263239393
E02006157,4,5.398839249561345e-4
E02006158,4,6.97350069735007e-4
E02006159,6.833333333333333,0.0011849026067857348
E02006160,6,0.001034126163391934
E02006161,4.5,0.001080691642651297
E02006162,5.333333333333333,6.238546418684446e-4
E02006163,5.5,6.626506024096385e-4
E02006164,7.5,9.410288582183187e-4
E02006165,6,7.51597143930853e-4
E02006166,2.5,7.941550190597204e-4
E02006167,12.833333333333332,0.0012521546817575698
E02006168,11,0.0011833046471600688
E02006169,4,4.1688379364252214e-4
E02006170,5,0.0012983640612827837
E02006171,5.666666666666667,8.970502875837687e-4
E02006172,4.833333333333333,7.07455113192818e-4
E02006173,6.5,9.306987399770904e-4
E02006174,11.666666666666666,0.0011146141842616477
E02006175,4.666666666666666,0.001111640463712879
E02006176,7.333333333333333,9.554831704668838e-4
E02006177,4.5,8.742957062366427e-4
E02006178,5.666666666666667,8.83346323720447e-4
E02006179,5,6.307556452630251e-4
E02006180,3,8.623167576889911e-4
E02006181,5.333333333333333,9.320750320400791e-4
E02006182,6,8.507018290089324e-4
E02006183,4,6.600660066006601e-4
E02006184,3,5.680742283658398e-4
E02006185,5.5,7.492167279662172e-4
E02006186,8.5,9.85278775936015e-4
E02006187,5,8.756567425569177e-4
E02006188,4,0.001381692573402418
E02006189,10,0.0013480722566729577
E02006190,11.666666666666666,0.0010766580534022393
E02006191,4,5.925925925925926e-4
E02006192,5.666666666666666,7.864908628267407e-4
E02006193,3.333333333333333,6.582411795681937e-4
E02006194,8.833333333333334,0.0010467274953588498
E02006195,4.5,6.693440428380187e-4
E02006196,7,0.0011539729640619848
E02006197,15.333333333333332,0.0015932391244111942
E02006198,4,6.4e-4
E02006199,4.833333333333333,7.159433170394509e-4
E02006200,9.833333333333334,0.0015142182527461247
E02006201,4,6.360311655271108e-4
E02006202,6,6.543075245365322e-4
E02006203,6.5,8.193621580738687e-4
E02006204,10,0.001312163758037003
E02006205,3.5,9.887005649717514e-4
E02006206,11.5,0.0013572524489555058
E02006207,4,6.414368184733803e-4
E02006208,9.5,0.0011487303506650544
E02006209,10.666666666666666,9.701379414885553e-4
E02006210,4.333333333333333,7.884522076661814e-4
E02006211,2,6.478781988986071e-4
E02006212,3,6.323777403035413e-4
E02006213,4.666666666666667,7.10948608572009e-4
E02006214,3.5,7.348309888725593e-4
E02006215,7,8.808355354221719e-4
E02006216,5.5,7.550796265788028e-4
E02006217,6.5,8.763651071861939e-4
E02006218,11,0.0013275404296403572
E02006219,8.5,0.0011141696159391794
E02006220,9.5,0.0015762402521984403
E02006221,3.333333333333333,6.801333061280011e-4
E02006222,8,0.0011564035848511131
E02006223,10.833333333333332,0.0015478401676429965
E02006224,5.166666666666666,0.0011742424242424242
E02006225,4.5,0.0010238907849829352
E02006226,7,8.760951188986233e-4
E02006227,7,0.0011164274322169058
E02006228,2.5,5.586592178770949e-4
E02006229,4,6.7374094660603e-4
E02006230,7,6.991610067918498e-4
E02006231,4.333333333333333,8.131606930631137e-4
E02006232,4,9.26569376882094e-4
E02006233,6.5,8.438270803583019e-4
E02006234,7,9.573304157549234e-4
E02006235,3,7.127583749109052e-4
E02006236,5,8.185985592665357e-4
E02006237,6.333333333333333,8.192126934851033e-4
E02006238,6,6.131834440470108e-4
E02006239,4.666666666666667,6.045688128859524e-4
E02006240,6,5.722460658082976e-4
E02006241,5.333333333333334,7.146366519272857e-4
E02006242,7,7.004202521512907e-4
E02006243,6,7.915567282321899e-4
E02006245,5.5,0.0010712894429294898
E02006246,5,8.926977325477593e-4
E02006247,5.833333333333333,7.983212444687742e-4
E02006248,6,7.399186089530152e-4
E02006249,4.666666666666667,8.411439557798607e-4
E02006250,6.333333333333334,7.057425154149024e-4
E02006251,12,0.0010980966325036604
E02006252,5,6.632179334129195e-4
E02006253,3,0.0011001100110011
E02006254,11,0.0011580166333298241
E02006255,6.5,9.639626279104257e-4
E02006256,11.166666666666666,0.0011448294716697423
E02006257,7,0.0013371537726838587
E02006258,9.5,0.001181886041303807
E02006259,6.166666666666667,8.685446009389672e-4
E02006260,4.5,7.105637138796779e-4
E02006261,4.5,5.576208178438662e-4
E02006262,5.833333333333333,9.337815484766021e-4
E02006263,5,6.483402489626556e-4
E02006264,3,5.878894767783657e-4
E02006265,5,8.3236224404861e-4
E02006266,4,4.7607712449416806e-4
E02006267,4,5.520287054926856e-4
E02006268,6.5,0.0010145153738098955
E02006269,2.5,5.976571838393497e-4
E02006270,6,9.285051067780873e-4
E02006271,4,7.268762493185535e-4
E02006272,6,0.00130718954248366
E02006273,5,0.0012373174956693887
E02006274,5.5,0.0010831035840882237
E02006275,9,0.0012601512181461775
E02006276,5,7.273785277858597e-4
E02006277,4.5,8.316392533727592e-4
E02006278,8,9.098146252701012e-4
E02006279,5,6.802721088435374e-4
E02006280,2.333333333333333,4.963482946890731e-4
E02006281,14.5,0.0016477272727272727
E02006282,4,6.28140703517588e-4
E02006283,5,6.556517178075007e-4
E02006284,6.5,8.193621580738687e-4
E02006285,3,5.477451159393829e-4
E02006286,4.5,5.589367780399951e-4
E02006287,4.5,7.282731833630037e-4
E02006288,5.5,6.74432863274065e-4
E02006289,7.166666666666666,7.522479969210313e-4
E02006290,5,7.19527989638797e-4
E02006291,5,6.509569066527796e-4
E02006292,1.5,6.170300287947347e-4
E02006293,5,6.416014371872193e-4
E02006294,5.5,6.684491978609625e-4
E02006295,5.833333333333333,5.954811487682047e-4
E02006296,5.5,6.3886630270647e-4
E02006298,7.333333333333333,9.440439409543425e-4
E02006299,4,5.825808330905913e-4
E02006300,7.333333333333333,0.0015332078890515019
E02006301,7.833333333333334,0.0012142820234588953
E02006302,3,7.093875620714117e-4
E02006303,6.166666666666666,7.564605822701994e-4
E02006304,6.5,8.361204013377926e-4
E02006305,12.5,0.0012470071827613727
E02006306,5,8.476012883539584e-4
E02006307,5,6.846501437765302e-4
E02006308,10,0.0012926577042399173
E02006309,5.166666666666667,9.012151869294727e-4
E02006310,3.5,5.266325609389106e-4
E02006311,5.5,6.492739936253099e-4
E02006312,2.5,6.686279753944905e-4
E02006313,6.5,9.681263032469467e-4
E02006314,3.833333333333333,6.757153769316646e-4
E02006316,5.5,7.632528448515126e-4
E02006317,3,6.712911165808906e-4
E02006318,4,8.237232289950577e-4
E02006319,7.333333333333333,0.0010808155244411693
E02006320,3,5.659309564233164e-4
E02006321,3.5,7.154538021259198e-4
E02006322,3,5.758157389635317e-4
E02006323,4.333333333333333,5.900508351488744e-4
E02006324,5.5,0.001150146382266834
E02006325,6.5,6.83922558922559e-4
E02006326,4,5.793742757821553e-4
E02006327,4,6.015037593984962e-4
E02006328,5.5,9.174311926605505e-4
E02006329,5.333333333333333,7.119654696747207e-4
E02006330,4.5,9.282178217821782e-4
E02006331,3.833333333333333,7.744107744107743e-4
E02006332,8,0.0016016016016016017
E02006333,10,9.425959091337543e-4
E02006334,6,8.277003724651677e-4
E02006335,8.166666666666666,0.0010194316148628968
E02006336,7.5,0.0010541110330288123
E02006337,5,5.584096493187402e-4
E02006338,4.833333333333333,9.035956876674768e-4
E02006339,8.333333333333334,7.62009266032675e-4
E02006341,10.166666666666666,0.0011976283032944595
E02006342,11.333333333333332,0.0013235236871812837
E02006343,8.833333333333334,0.001002990045796904
E02006344,5,6.645401382243488e-4
E02006345,5.333333333333334,7.374631268436579e-4
E02006346,10.5,0.0010220967584931373
E02006347,3,6.433626420759168e-4
E02006348,7,7.931112621799229e-4
E02006349,6,6.785027705529798e-4
E02006350,7.333333333333333,0.0011124595469255664
E02006351,6.5,7.433668801463861e-4
E02006352,5.5,7.779349363507779e-4
E02006353,4,8.195041999590248e-4
E02006354,6.833333333333334,6.986334049006578e-4
E02006355,5.666666666666666,5.436172934254284e-4
E02006356,9.166666666666666,7.409203577971764e-4
E02006357,3,6.428112277694451e-4
E02006358,6.5,8.408796895213454e-4
E02006359,6.5,0.001016419077404222
E02006360,7,8.468424872973627e-4
E02006361,3,8.269018743109151e-4
E02006362,6.5,9.714541921984755e-4
E02006363,6.666666666666667,0.0010716390719605637
E02006364,8.666666666666666,0.0011363139722914207
E02006365,5.5,8.825417201540436e-4
E02006366,7.333333333333333,0.001154128632882174
E02006367,6,0.001027925304094569
E02006368,5.5,0.0013145315487571702
E02006369,3.5,0.0010628606134224113
E02006370,5.5,8.767734736170891e-4
E02006371,5.666666666666667,7.731841542729795e-4
E02006372,7.5,0.0011524277811923787
E02006373,7,9.135995823544767e-4
E02006374,4.666666666666666,0.0010087908920593744
E02006375,3,5.947660586835844e-4
E02006376,7,7.638585770405937e-4
E02006377,2.5,8.950948800572861e-4
E02006378,5,6.710508656556167e-4
E02006379,7.5,0.0011310511235107827
E02006380,5.666666666666667,9.533423059668013e-4
E02006381,7,9.71682398667407e-4
E02006382,6.5,9.780318988865484e-4
E02006383,9,9.69409737182249e-4
E02006384,8.5,7.625370054723244e-4
E02006385,7.5,6.389504174476061e-4
E02006386,8.5,0.0016193560678224423
E02006387,5,7.549448890231014e-4
E02006388,7.666666666666666,8.4147367650825e-4
E02006389,4.333333333333333,0.001014832162373146
E02006390,5,9.29195316855603e-4
E02006391,5,6.416837782340862e-4
E02006392,10,0.0010895619960775767
E02006393,6.5,9.540584177308087e-4
E02006394,9.333333333333334,7.07553129659111e-4
E02006395,5.5,8.145734597156398e-4
E02006396,3,6.634232640424591e-4
E02006397,3,5.581395348837209e-4
E02006398,8.166666666666666,9.661264245435545e-4
E02006399,9.166666666666666,8.891044293566116e-4
E02006400,7.833333333333334,0.0013243167089320937
E02006401,5.5,6.817900086773273e-4
E02006402,5.5,7.730147575544624e-4
E02006403,6.166666666666667,9.535590948920159e-4
E02006404,5,6.430041152263374e-4
E02006405,8.833333333333334,8.10100269014429e-4
E02006406,8.666666666666666,9.89232583799414e-4
E02006407,10,0.0011361054305839581
E02006408,6,7.016723190270144e-4
E02006409,7,0.0013774104683195593
E02006410,8.5,0.0012830188679245284
E02006411,3.833333333333333,7.00152207001522e-4
E02006412,7,9.419997308572198e-4
E02006413,5,0.0010905125408942203
E02006414,19.5,0.003146683879296434
E02006415,5.5,0.001165995336018656
E02006416,5.333333333333333,7.766613271200426e-4
E02006417,4,8.166598611678236e-4
E02006418,7,0.0010416666666666667
E02006419,6.5,7.985257985257986e-4
E02006420,5.666666666666667,9.081196581196581e-4
E02006421,7.5,8.306567726215528e-4
E02006422,3,6.521739130434783e-4
E02006423,14.166666666666666,0.0012653328569727283
E02006424,5.333333333333333,8.401596303297626e-4
E02006425,4,8.028904054596548e-4
E02006426,6.5,0.0011722272317403065
E02006427,5.5,0.0011815252416756176
E02006429,6.833333333333333,8.672843423446292e-4
E02006430,7.833333333333333,8.027601284416205e-4
E02006431,5,6.529119874640898e-4
E02006432,3.666666666666667,0.0010422588592003033
E02006433,5,6.231306081754736e-4
E02006434,4.666666666666667,7.156366610438072e-4
E02006435,4.666666666666667,7.481030244736561e-4
E02006436,4,6.559527714004591e-4
E02006437,4,5.96836765144733e-4
E02006438,6,7.329587099926704e-4
E02006439,1,6.195786864931846e-4
E02006440,5,8.659508139937652e-4
E02006441,4.666666666666667,6.533202669279948e-4
E02006442,4,8.290155440414508e-4
E02006443,4,8.958566629339306e-4
E02006444,3,7.112375533428165e-4
E02006445,5.5,6.780914807052151e-4
E02006446,3.833333333333333,7.179871386651682e-4
E02006447,5,0.0010469011725293131
E02006448,6.5,0.001148612829121753
E02006449,5.833333333333333,8.351228823669768e-4
E02006450,5,8.726003490401396e-4
E02006451,7.666666666666667,0.0011737089201877935
E02006453,6.166666666666667,7.598160013142763e-4
E02006454,4.666666666666666,6.958942240779401e-4
E02006455,4,0.00081766148814390845
E02006456,6,7.899934167215273e-4
E02006457,6.5,8.706134476292526e-4
E02006458,7,9.387153010594072e-4
E02006459,10.333333333333334,9.9025714742054e-4
E02006460,7.166666666666667,0.0011354034643008028
E02006461,6.666666666666667,9.77803852547179e-4
E02006462,5.666666666666667,8.610646811528137e-4
E02006463,9.5,0.0010218350005378079
E02006464,6.666666666666667,0.0010117873223048515
E02006465,4,8.726003490401396e-4
E02006466,7.333333333333334,6.874140732408449e-4
E02006467,5.5,0.001217352810978309
E02006468,4,7.280669821623589e-4
E02006469,6,8.051529790660225e-4
E02006470,6,6.370102983331564e-4
E02006471,6,8.636821649632935e-4
E02006472,4,6.237330422579137e-4
E02006473,4,5.988920497080402e-4
E02006474,6,0.0012297601967616314
E02006475,3,7.209805335255948e-4
E02006476,5,7.221259387637204e-4
E02006477,4,8.235536339304097e-4
E02006478,8.5,0.0013460015835312748
E02006479,6.666666666666667,7.211885186787826e-4
E02006480,6,0.0010123165176311793
E02006481,5.5,0.0010175763182238668
E02006482,4,6.79925208227095e-4
E02006483,7,8.565834557023984e-4
E02006484,3,6.650410108623365e-4
E02006485,4,7.565727255532438e-4
E02006486,4,6.811989100817438e-4
E02006487,8.5,0.0012361838278068644
E02006488,2,0.0014524328249818446
E02006489,6,7.441398983008806e-4
E02006490,4.5,5.82901554404145e-4
E02006492,7.5,6.873797085510036e-4
E02006493,5.333333333333333,8.773372813510994e-4
E02006494,4.666666666666667,6.158177179554853e-4
E02006495,2,7.426661715558856e-4
E02006496,5.5,7.768361581920904e-4
E02006497,5.833333333333333,6.961849067112225e-4
E02006498,6.5,6.26929012345679e-4
E02006499,1,4.6904315196998124e-4
E02006500,5,8.375209380234506e-4
E02006501,5,5.98157674362962e-4
E02006502,10.5,0.0011482939632545932
E02006503,2,5.50357732526142e-4
E02006504,2.5,6.306760847628658e-4
E02006505,4.5,6.63716814159292e-4
E02006506,2,7.272727272727272e-4
E02006507,6.666666666666666,6.802027004047205e-4
E02006508,5,6.943480072212193e-4
E02006509,3.333333333333333,7.457121551081282e-4
E02006510,2,4.0048057669203043e-4
E02006511,5,7.777259293824856e-4
E02006512,5.5,6.332757628094416e-4
E02006513,6,7.228044813877846e-4
E02006514,5.5,0.0010158847432582194
E02006515,4,4.889975550122249e-4
E02006516,6,8.517887563884157e-4
E02006517,4,5.268010009219018e-4
E02006518,6,7.954394803128729e-4
E02006519,3,9.430996541967935e-4
E02006520,4,6.266645777847407e-4
E02006521,1,7.309941520467836e-4
E02006522,2,7.476635514018691e-4
E02006523,2,6.740815638692282e-4
E02006524,4.5,0.0010318734235267141
E02006525,5.5,7.897759908098794e-4
E02006526,4.5,7.793557325943886e-4
E02006527,4.5,8.351893095768374e-4
E02006528,7.5,7.61112238684798e-4
E02006529,10.333333333333334,8.210833002251358e-4
E02006530,8,9.213405505009789e-4
E02006531,9.666666666666666,8.838499283776781e-4
E02006532,3,8.337965536409116e-4
E02006533,5.5,7.461674128340795e-4
E02006534,7.5,8.452609038656599e-4
E02006535,3.5,7.421543681085666e-4
E02006536,6,9.840905363293422e-4
E02006537,10.833333333333334,0.0010142620853228475
E02006538,7.333333333333333,7.994476543479051e-4
E02006539,8.5,0.001172737306843267
E02006540,7.5,0.0013029881862404447
E02006541,11.666666666666666,0.001485631817988879
